step,thresholds,sample_count,coverage,precision_up,precision_down,balanced_precision,all_sample_accuracy,accepted_sample_accuracy,share_up_predictions,share_down_predictions,selected_t_up,selected_t_down,accepted_count,up_prediction_count,down_prediction_count,roc_auc,brier_score,log_loss,utility,downside_risk,selection_score,up_signal_count,down_signal_count,total_signal_count,signal_coverage,overall_signal_accuracy,continuation_sample_count,continuation_coverage,continuation_accepted_accuracy,continuation_accepted_count,reversal_sample_count,reversal_coverage,reversal_accepted_accuracy,reversal_accepted_count,regime,constraint_satisfied,objective,hard_constraint
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.445, ""t_up"": 0.56}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7047402249598286,0.7024456521739131,0.6972833117723156,0.6998644819731143,0.6501071237279057,0.700171005130154,0.5593767813034392,0.4406232186965609,0.5745238095238095,0.4280952380952381,5263.0,2944.0,2319.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2821371183717194,0.45967548694057486,0.613774557023949,2944.0,2319.0,5263.0,0.7047402249598286,0.700171005130154,4825.0,0.7581347150259067,0.9950792782941498,3658.0,2643.0,0.6072644721906924,0.028037383177570093,1605.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.455, ""t_up"": 0.56}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7063470808784146,0.7024456521739131,0.6962676962676962,0.6993566742208046,0.6501071237279057,0.6997156398104265,0.5581042654028436,0.4418957345971564,0.5745238095238095,0.42857142857142855,5275.0,2944.0,2331.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2821371183717193,0.46054856557517104,0.6126110023149528,2944.0,2331.0,5275.0,0.7063470808784146,0.6997156398104265,4825.0,0.7595854922279792,0.9948158253751705,3665.0,2643.0,0.6091562618236852,0.027950310559006212,1610.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.465, ""t_up"": 0.56}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7079539367970006,0.7024456521739131,0.6961160904822876,0.6992808713281004,0.6501071237279057,0.6996406279553622,0.5568375260071874,0.44316247399281256,0.5745238095238095,0.429047619047619,5287.0,2944.0,2343.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.282672737011248,0.4611296996430357,0.613000501225723,2944.0,2343.0,5287.0,0.7079539367970006,0.6996406279553622,4825.0,0.7610362694300518,0.9948257080610022,3672.0,2643.0,0.6110480514566781,0.02848297213622291,1615.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.4, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.698446705945367,0.7034129692832765,0.6981627296587927,0.7007878494710346,0.6501071237279057,0.7011119631901841,0.5617331288343558,0.43826687116564417,0.575,0.42595238095238097,5216.0,2930.0,2286.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28093197643277995,0.45689973162204145,0.6148657068268398,2930.0,2286.0,5216.0,0.698446705945367,0.7011119631901841,4825.0,0.7523316062176166,0.9950413223140496,3630.0,2643.0,0.6000756715853197,0.02837326607818411,1586.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.415, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6997857525441885,0.7034129692832765,0.6977351916376306,0.7005740804604536,0.6501071237279057,0.700918484500574,0.5606582472254114,0.4393417527745886,0.575,0.42666666666666664,5226.0,2930.0,2296.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2811997857525442,0.45748550074928296,0.6146638205844492,2930.0,2296.0,5226.0,0.6997857525441885,0.700918484500574,4825.0,0.7535751295336788,0.995049504950495,3636.0,2643.0,0.601589103291714,0.02830188679245283,1590.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7004552758435993,0.7034129692832765,0.6975228161668839,0.7004678927250803,0.6501071237279057,0.7008220225578283,0.5601223475434908,0.4398776524565093,0.575,0.42714285714285716,5231.0,2930.0,2301.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28133369041242634,0.4577781042334665,0.6145634485587943,2930.0,2301.0,5231.0,0.7004552758435993,0.7008220225578283,4825.0,0.7541968911917099,0.9950535861500412,3639.0,2643.0,0.602345819144911,0.028266331658291458,1592.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7015265131226567,0.7034129692832765,0.6972715461238631,0.7003422577035698,0.6501071237279057,0.7007062416491697,0.5592670356938347,0.4407329643061653,0.575,0.42738095238095236,5239.0,2930.0,2309.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28160149973219073,0.45821665912015136,0.6145597156439276,2930.0,2309.0,5239.0,0.7015265131226567,0.7007062416491697,4825.0,0.7552331606217617,0.9950603732162459,3644.0,2643.0,0.6034808929247067,0.02821316614420063,1595.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.435, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.701794322442421,0.7034129692832765,0.6971008221549113,0.7002568957190939,0.6501071237279057,0.7006296508299943,0.5590536157221904,0.4409463842778096,0.575,0.4276190476190476,5241.0,2930.0,2311.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28160149973219073,0.4583627508372764,0.6143638400323725,2930.0,2311.0,5241.0,0.701794322442421,0.7006296508299943,4825.0,0.755440414507772,0.9950617283950617,3645.0,2643.0,0.6038592508513053,0.02819548872180451,1596.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.445, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7028655597214784,0.7034129692832765,0.6972833117723156,0.700348140527796,0.6501071237279057,0.7007048961706992,0.5582015622023242,0.44179843779767575,0.575,0.4280952380952381,5249.0,2930.0,2319.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2821371183717194,0.45865479467119874,0.6151404534514424,2930.0,2319.0,5249.0,0.7028655597214784,0.7007048961706992,4825.0,0.7566839378238343,0.9950698438783895,3651.0,2643.0,0.6046159667045025,0.028160200250312892,1598.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.455, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7044724156400642,0.7034129692832765,0.6962676962676962,0.6998403327754863,0.6501071237279057,0.7002471013115378,0.556928340619654,0.44307165938034593,0.575,0.42857142857142855,5261.0,2930.0,2331.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.2821371183717194,0.4595298125629853,0.6139691281358342,2930.0,2331.0,5261.0,0.7044724156400642,0.7002471013115378,4825.0,0.7581347150259067,0.994805904866047,3658.0,2643.0,0.6065077563374953,0.028072364316905803,1603.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.465, ""t_up"": 0.57}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.7060792715586502,0.7034129692832765,0.6961160904822876,0.699764529882782,0.6501071237279057,0.7001706808268537,0.5556609140906504,0.4443390859093495,0.575,0.429047619047619,5273.0,2930.0,2343.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28267273701124795,0.4601122333449755,0.6143560560349418,2930.0,2343.0,5273.0,0.7060792715586502,0.7001706808268537,4825.0,0.7595854922279792,0.9948158253751705,3665.0,2643.0,0.6083995459704881,0.028606965174129355,1608.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.4, ""t_up"": 0.575}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6975093733261918,0.7033869312350325,0.6981627296587927,0.7007748304469126,0.6501071237279057,0.7010942599347284,0.5611441735457862,0.43885582645421384,0.5752380952380951,0.42595238095238097,5209.0,2923.0,2286.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28053026245313345,0.45660656525780396,0.6143807027714191,2923.0,2286.0,5209.0,0.6975093733261918,0.7010942599347284,4825.0,0.7510880829015544,0.9953090507726269,3624.0,2643.0,0.5996973136587211,0.028391167192429023,1585.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6988484199250133,0.7033869312350325,0.6977351916376306,0.7005610614363316,0.6501071237279057,0.7009005556620043,0.5600689787315578,0.43993102126844225,0.5752380952380951,0.42666666666666664,5219.0,2923.0,2296.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28079807177289773,0.457192709998812,0.6141788038869372,2923.0,2296.0,5219.0,0.6988484199250133,0.7009005556620043,4825.0,0.7523316062176166,0.9953168044077135,3630.0,2643.0,0.6012107453651154,0.028319697923222153,1589.0,day_session,,,
set_d1_us,"{""d0_asia"": {""t_down"": 0.4, ""t_up"": 0.59}, ""d0_europe"": {""t_down"": 0.415, ""t_up"": 0.575}, ""d0_us"": {""t_down"": 0.43, ""t_up"": 0.57}, ""d1_asia"": {""t_down"": 0.425, ""t_up"": 0.57}, ""d1_europe"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d1_us"": {""t_down"": 0.425, ""t_up"": 0.575}, ""d2_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d2_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d3_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d4_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d5_us"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_asia"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_europe"": {""t_down"": 0.43, ""t_up"": 0.575}, ""d6_us"": {""t_down"": 0.43, ""t_up"": 0.575}}",7468.0,0.6995179432244242,0.7033869312350325,0.6975228161668839,0.7004548737009582,0.6501071237279057,0.7008039816232772,0.5595329249617151,0.44046707503828486,0.5752380952380951,0.42714285714285716,5224.0,2923.0,2301.0,0.7058910363334758,0.21755449978607114,0.623945993595267,0.28093197643277984,0.45748550074928296,0.6140784264696069,2923.0,2301.0,5224.0,0.6995179432244242,0.7008039816232772,4825.0,0.7529533678756477,0.9953206716212497,3633.0,2643.0,0.6019674612183126,0.028284098051539912,1591.0,day_session,,,
